Time (sec),Memory Usage (%),replica
4.974341107368479,6.71676377118644,1
4.974341107368479,6.822695974576276,1
4.999253331971869,6.822695974576276,1
4.999253331971869,6.9286281779661,1
5.024588888415258,6.9286281779661,1
5.024588888415258,7.03125,1
5.050479145658648,7.03125,1
5.050479145658648,7.137182203389836,1
5.076832386070038,7.137182203389836,1
5.076832386070038,7.243114406779661,1
5.103579579761427,7.243114406779661,1
5.103579579761427,7.34573622881356,1
5.130831757004817,7.34573622881356,1
5.130831757004817,7.451668432203384,1
5.158526371880207,7.451668432203384,1
5.158526371880207,7.574152542372881,1
5.186541187459596,7.574152542372881,1
5.186541187459596,7.67677436440678,1
5.215077825246986,7.67677436440678,1
5.215077825246986,7.782706567796616,1
5.243956767802376,7.782706567796616,1
5.243956767802376,7.88863877118644,1
5.273192535445766,7.88863877118644,1
5.273192535445766,7.991260593220339,1
5.302716763889156,7.991260593220339,1
5.302716763889156,8.113744703389836,1
5.332745011276545,8.113744703389836,1
5.332745011276545,8.219676906779661,1
5.363169089959935,8.219676906779661,1
5.363169089959935,8.325609110169497,1
5.393837576963325,8.325609110169497,1
5.393837576963325,8.428230932203384,1
5.424934298718714,8.428230932203384,1
5.424934298718714,8.53416313559322,1
5.456435131834104,8.53416313559322,1
5.456435131834104,8.640095338983055,1
5.488146194197493,8.640095338983055,1
5.488146194197493,8.742717161016945,1
5.520470284400883,8.742717161016945,1
5.520470284400883,8.84864936440678,1
5.553262254540273,8.84864936440678,1
5.553262254540273,8.954581567796616,1
5.586253454119662,8.954581567796616,1
5.586253454119662,9.057203389830503,1
5.619682624643052,9.057203389830503,1
5.619682624643052,9.163135593220339,1
5.644548572865102,9.163135593220339,1
5.653553798622442,9.163135593220339,1
5.653553798622442,9.269067796610164,1
5.687667869497831,9.269067796610164,1
5.687667869497831,9.371689618644064,1
5.713096660998057,9.371689618644064,1
5.722043138197221,9.371689618644064,1
5.722043138197221,9.4776218220339,1
5.75699216638461,9.4776218220339,1
5.75699216638461,9.583554025423723,1
5.79219773934,9.583554025423723,1
5.79219773934,9.686175847457623,1
5.827878594142247,9.686175847457623,1
5.827878594142247,9.80865995762712,1
5.863995648368493,9.80865995762712,1
5.863995648368493,9.914592161016945,1
5.900376433355883,9.914592161016945,1
5.900376433355883,10.02052436440678,1
5.937074478119273,10.02052436440678,1
5.937074478119273,10.123146186440678,1
5.974263065986663,10.123146186440678,1
5.974263065986663,10.229078389830503,1
6.011747671774053,10.229078389830503,1
6.011747671774053,10.335010593220339,1
6.0123661371633865,10.335010593220339,1
6.049546995769442,10.335010593220339,1
6.049546995769442,10.437632415254239,1
6.088060723604832,10.437632415254239,1
6.088060723604832,10.543564618644064,1
6.126807868144221,10.543564618644064,1
6.126807868144221,10.6494968220339,1
6.16585551572361,10.6494968220339,1
6.16585551572361,10.7521186440678,1
6.205208124838999,10.7521186440678,1
6.205208124838999,10.874602754237284,1
6.244017621001748,10.874602754237284,1
6.244877848322389,10.874602754237284,1
6.244877848322389,10.98053495762712,1
6.284931541085779,10.98053495762712,1
6.284931541085779,11.083156779661019,1
6.325369756089169,11.083156779661019,1
6.325369756089169,11.205640889830503,1
6.366323995412559,11.205640889830503,1
6.366323995412559,11.308262711864403,1
6.389763056751948,11.308262711864403,1
6.389763056751948,11.414194915254239,1
6.413642362315338,11.414194915254239,1
6.413642362315338,11.520127118644064,1
6.438027700006728,11.520127118644064,1
6.438027700006728,11.622748940677962,1
6.462882179202118,11.622748940677962,1
6.462882179202118,11.7286811440678,1
6.488224543197507,11.7286811440678,1
6.488224543197507,11.834613347457623,1
6.5140157427768965,11.834613347457623,1
6.5140157427768965,11.937235169491522,1
6.540343874708286,11.937235169491522,1
6.540343874708286,12.043167372881358,1
6.567130930671676,12.043167372881358,1
6.567130930671676,12.162341101694917,1
6.594335971147066,12.162341101694917,1
6.594335971147066,12.268273305084742,1
6.6220218103424555,12.268273305084742,1
6.6220218103424555,12.374205508474578,1
6.650085743105845,12.374205508474578,1
6.650085743105845,12.476827330508478,1
6.678549326685235,12.476827330508478,1
6.678549326685235,12.582759533898303,1
6.707536270520625,12.582759533898303,1
6.707536270520625,12.688691737288138,1
6.736816414228015,12.688691737288138,1
6.736816414228015,12.791313559322038,1
6.766514147183404,12.791313559322038,1
6.766514147183404,12.897245762711862,1
6.796694812874794,12.897245762711862,1
6.796694812874794,12.999867584745761,1
6.827133221414184,12.999867584745761,1
6.827133221414184,13.105799788135597,1
6.858003651457573,13.105799788135597,1
6.858003651457573,13.211731991525422,1
6.889304919260963,13.211731991525422,1
6.889304919260963,13.314353813559322,1
6.920779638328352,13.314353813559322,1
6.920779638328352,13.420286016949156,1
6.952712775571742,13.420286016949156,1
6.952712775571742,13.526218220338981,1
6.985003628783131,13.526218220338981,1
6.985003628783131,13.62884004237288,1
7.017820523082521,13.62884004237288,1
7.017820523082521,13.734772245762716,1
7.051035876261911,13.734772245762716,1
7.051035876261911,13.837394067796616,1
7.084603094273301,13.837394067796616,1
7.084603094273301,13.94332627118644,1
7.11849033686069,13.94332627118644,1
7.11849033686069,14.049258474576277,1
7.1528127466800795,14.049258474576277,1
7.1528127466800795,14.151880296610164,1
7.187473236243469,14.151880296610164,1
7.187473236243469,14.2578125,1
7.222560582254859,14.2578125,1
7.222560582254859,14.363744703389836,1
7.257957710794249,14.363744703389836,1
7.257957710794249,14.466366525423723,1
7.293873012005638,14.466366525423723,1
7.293873012005638,14.57229872881356,1
7.330196269111885,14.57229872881356,1
7.330196269111885,14.674920550847459,1
7.366720002890132,14.674920550847459,1
7.366720002890132,14.780852754237284,1
7.403653037221521,14.780852754237284,1
