game_id,root_id,root_depth,root_node_id,root_player,num_simulations,model_root_value_controller,model_root_prior_json,valid_action_mask_json,mcts_root_value_controller,mcts_root_prior_json,best_action_index,best_action_mcts_prob,best_action_model_prob,best_action_repr,best_action_json
0,49,281,2431168,controller,2000,0.01978898048400879,"[0.04122992232441902, 0.04449630528688431, 0.039090827107429504, 0.037911076098680496, 0.042073801159858704, 0.03680702671408653, 0.04063381627202034, 0.04274512082338333, 0.040841665118932724, 0.042064692825078964, 0.04622024670243263, 0.04554491117596626, 0.03960057720541954, 0.040608782321214676, 0.04107251018285751, 0.041530609130859375, 0.04225003719329834, 0.0390276163816452, 0.037579260766506195, 0.04140815511345863, 0.04444115608930588, 0.043437205255031586, 0.04754777252674103, 0.041836872696876526]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.6873413351648243,"[0.10075, 0.10075, 0.11025, 0.11025, 0.03075, 0.03075, 0.097, 0.097, 0.025, 0.025, 0.06225, 0.06225, 0.00725, 0.00725, 0.03875, 0.03875, 0.00675, 0.00675, 0.00675, 0.00675, 0.008, 0.008, 0.0065, 0.0065]",2,0.11025,0.039090827107429504,"ControllerAction(token_budget=521, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 11], token_allocations={11: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={11: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 521, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 11], ""token_allocations"": {""11"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""11"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,50,283,2491806,controller,2000,0.020032048225402832,"[0.041222888976335526, 0.04449603706598282, 0.03909678012132645, 0.03792028874158859, 0.04207241162657738, 0.03680162504315376, 0.04064425453543663, 0.04274124652147293, 0.04085627943277359, 0.04205998405814171, 0.0462244488298893, 0.045544177293777466, 0.03961406648159027, 0.04060635343194008, 0.041054919362068176, 0.04153868556022644, 0.04226045310497284, 0.03903050720691681, 0.037565045058727264, 0.041390400379896164, 0.04444746673107147, 0.043426696211099625, 0.047542497515678406, 0.0418425053358078]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.7233497042298928,"[0.12025, 0.12025, 0.07075, 0.07075, 0.08525, 0.08525, 0.08475, 0.08475, 0.024, 0.024, 0.04175, 0.04175, 0.00925, 0.00925, 0.027, 0.027, 0.0095, 0.0095, 0.007, 0.007, 0.01025, 0.01025, 0.01025, 0.01025]",0,0.12025,0.041222888976335526,"ControllerAction(token_budget=521, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], token_allocations={9: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={9: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 521, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""token_allocations"": {""9"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""9"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,51,285,2557440,controller,2000,0.018756330013275146,"[0.04120195657014847, 0.04448705166578293, 0.03911455720663071, 0.0379314124584198, 0.042058441787958145, 0.03680700063705444, 0.04062824696302414, 0.04272150993347168, 0.0408637709915638, 0.042078934609889984, 0.046209219843149185, 0.04556306451559067, 0.03959061577916145, 0.04061388969421387, 0.04106852039694786, 0.04153918847441673, 0.04226977750658989, 0.03901471570134163, 0.03756806254386902, 0.04137038066983223, 0.04445860534906387, 0.043426282703876495, 0.04755071550607681, 0.04186399281024933]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.7628491962884079,"[0.094, 0.094, 0.10625, 0.10625, 0.03925, 0.03925, 0.1135, 0.1135, 0.01125, 0.01125, 0.0425, 0.0425, 0.01125, 0.01125, 0.02925, 0.02925, 0.01225, 0.01225, 0.012, 0.012, 0.013, 0.013, 0.0155, 0.0155]",6,0.1135,0.04062824696302414,"ControllerAction(token_budget=1033, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 12], token_allocations={12: 1024, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={12: 1024}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1033, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 12], ""token_allocations"": {""12"": 1024, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""12"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,52,287,2624424,controller,2000,0.019667387008666992,"[0.041201282292604446, 0.044522713869810104, 0.039124514907598495, 0.037930674850940704, 0.042056720703840256, 0.03679735213518143, 0.04063902050256729, 0.04269583895802498, 0.040883611887693405, 0.04207158833742142, 0.04621700197458267, 0.04556787759065628, 0.03960518166422844, 0.04060651361942291, 0.04104175791144371, 0.04156726598739624, 0.0422668382525444, 0.03903582692146301, 0.03756333515048027, 0.041343431919813156, 0.04444950446486473, 0.04339652135968208, 0.04753923788666725, 0.04187633842229843]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.8602953592371186,"[0.10125, 0.10125, 0.083, 0.083, 0.0645, 0.0645, 0.07325, 0.07325, 0.02275, 0.02275, 0.0485, 0.0485, 0.0205, 0.036, 0.02275, 0.02275, 0.0175, 0.0195, 0.01275, 0.01275, 0.0135, 0.0115, 0.012, 0.012]",0,0.10125,0.041201282292604446,"ControllerAction(token_budget=521, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9], token_allocations={9: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={9: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 521, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], ""token_allocations"": {""9"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""9"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,53,289,2688851,controller,2000,0.019424378871917725,"[0.04116736352443695, 0.04453590139746666, 0.03914240375161171, 0.037941351532936096, 0.04204161837697029, 0.036803096532821655, 0.04062817990779877, 0.04268483445048332, 0.04089098796248436, 0.042090047150850296, 0.04619104787707329, 0.045585986226797104, 0.03956953436136246, 0.040599700063467026, 0.041061900556087494, 0.04157601296901703, 0.042273808270692825, 0.03902756795287132, 0.037578970193862915, 0.041334252804517746, 0.044448982924222946, 0.04340070113539696, 0.04753613471984863, 0.04188965633511543]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.9334049250141488,"[0.08975, 0.08975, 0.09275, 0.09275, 0.039, 0.039, 0.0675, 0.0675, 0.045, 0.039, 0.0485, 0.0485, 0.027, 0.0375, 0.026, 0.026, 0.0185, 0.0215, 0.01825, 0.01825, 0.012, 0.009, 0.0135, 0.0135]",2,0.09275,0.03914240375161171,"ControllerAction(token_budget=521, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 10], token_allocations={10: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={10: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 521, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 10], ""token_allocations"": {""10"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""10"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,54,291,2746979,controller,2000,0.020275235176086426,"[0.04116102680563927, 0.04455483704805374, 0.03913985192775726, 0.03794674202799797, 0.04203598201274872, 0.036805544048547745, 0.04064445197582245, 0.042682189494371414, 0.04090559482574463, 0.04209008067846298, 0.04618404433131218, 0.045580241829156876, 0.039580583572387695, 0.040582962334156036, 0.04105203226208687, 0.04159528389573097, 0.04228057339787483, 0.039037398993968964, 0.03757593035697937, 0.04132081940770149, 0.04444759711623192, 0.043387509882450104, 0.047528721392154694, 0.04187997430562973]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-0.9914131646509942,"[0.0775, 0.0775, 0.08175, 0.08175, 0.04175, 0.04175, 0.07625, 0.07625, 0.0375, 0.0375, 0.05525, 0.05525, 0.0445, 0.0445, 0.04175, 0.04175, 0.00975, 0.00975, 0.0165, 0.0165, 0.009, 0.012, 0.007, 0.007]",2,0.08175,0.03913985192775726,"ControllerAction(token_budget=521, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 11], token_allocations={11: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={11: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 521, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 11], ""token_allocations"": {""11"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""11"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,55,293,2796341,controller,2000,0.01930290460586548,"[0.04115067794919014, 0.044592227786779404, 0.03913622349500656, 0.03794234246015549, 0.042036499828100204, 0.036788057535886765, 0.04065565764904022, 0.0426616407930851, 0.04092101752758026, 0.04209355264902115, 0.046180956065654755, 0.04559968784451485, 0.03957042843103409, 0.04057418182492256, 0.04103393107652664, 0.04161432757973671, 0.04228467866778374, 0.03905646502971649, 0.03758300095796585, 0.04132470861077309, 0.04442305490374565, 0.043362222611904144, 0.04751715064048767, 0.041897282004356384]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-1.0519859853210283,"[0.06625, 0.06625, 0.12575, 0.12575, 0.0285, 0.0285, 0.09375, 0.09375, 0.00875, 0.00875, 0.00925, 0.00925, 0.02375, 0.02375, 0.03475, 0.03475, 0.028, 0.028, 0.00825, 0.00825, 0.03525, 0.03525, 0.03775, 0.03775]",2,0.12575,0.03913622349500656,"ControllerAction(token_budget=521, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 10], token_allocations={10: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={10: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 521, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 10], ""token_allocations"": {""10"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""10"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,56,295,2841992,controller,2000,0.019545912742614746,"[0.041143748909235, 0.0446120984852314, 0.039127834141254425, 0.03794262558221817, 0.04202799126505852, 0.036794599145650864, 0.04068045690655708, 0.0426604263484478, 0.040941402316093445, 0.04210177809000015, 0.046172887086868286, 0.045593246817588806, 0.03958311304450035, 0.04055514186620712, 0.041024625301361084, 0.04163388907909393, 0.04229166731238365, 0.03906485438346863, 0.03758047893643379, 0.04130766913294792, 0.04441452771425247, 0.04334813356399536, 0.04751269146800041, 0.04188403859734535]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-1.0588859534113209,"[0.0595, 0.0595, 0.11825, 0.11825, 0.00825, 0.00825, 0.0275, 0.0275, 0.03575, 0.03575, 0.0475, 0.0475, 0.02975, 0.02975, 0.0305, 0.0305, 0.03575, 0.03575, 0.0345, 0.0345, 0.04525, 0.04525, 0.0275, 0.0275]",2,0.11825,0.039127834141254425,"ControllerAction(token_budget=521, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 11], token_allocations={11: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={11: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='LST', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 521, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 11], ""token_allocations"": {""11"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""11"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""LST"", ""strategy"": ""Fixed""}"
0,57,297,2889696,controller,2000,0.01978898048400879,"[0.04113626480102539, 0.044630102813243866, 0.03911704570055008, 0.03794258460402489, 0.042019717395305634, 0.036804575473070145, 0.040706291794776917, 0.042665377259254456, 0.04095878452062607, 0.042109906673431396, 0.04616376385092735, 0.04559018090367317, 0.03959222510457039, 0.04053489491343498, 0.04102276265621185, 0.04164817929267883, 0.04229794815182686, 0.039072878658771515, 0.03757960721850395, 0.041297901421785355, 0.04440236836671829, 0.0433359257876873, 0.047502968460321426, 0.041867695748806]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",-1.0899856057670205,"[0.01925, 0.01925, 0.02775, 0.02775, 0.0635, 0.0635, 0.03525, 0.03525, 0.00925, 0.00925, 0.0485, 0.0485, 0.07675, 0.07675, 0.05425, 0.05425, 0.051, 0.051, 0.04975, 0.04975, 0.028, 0.028, 0.03675, 0.03675]",12,0.07675,0.03959222510457039,"ControllerAction(token_budget=2057, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], token_allocations={9: 1024, 10: 1024, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, prefill_allocations={9: 1024, 10: 1024}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 2057, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""token_allocations"": {""9"": 1024, ""10"": 1024, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""prefill_allocations"": {""9"": 1024, ""10"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,58,299,2937191,controller,2000,0.018331408500671387,"[0.0499369241297245, 0.05427363142371178, 0.047325894236564636, 0.045947086066007614, 0.05116908252239227, 0.04484426602721214, 0.0496927835047245, 0.051827386021614075, 0.049845416098833084, 0.05120895430445671, 0.05609557777643204, 0.05542243644595146, 0.04801454395055771, 0.04914114624261856, 0.049773573875427246, 0.05066761001944542, 0.05134718492627144, 0.04748319461941719, 0.04585887864232063, 0.050124410539865494, 0.0, 0.0, 0.0, 0.0]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, false]",-0.13512161881805443,"[0.13725, 0.13725, 0.09, 0.09, 0.075, 0.075, 0.08075, 0.08075, 0.0245, 0.0245, 0.03075, 0.03075, 0.01675, 0.01675, 0.017, 0.017, 0.014, 0.014, 0.014, 0.014, 0.0, 0.0, 0.0, 0.0]",0,0.13725,0.0499369241297245,"ControllerAction(token_budget=523, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], token_allocations={11: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}, prefill_allocations={11: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 523, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], ""token_allocations"": {""11"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1}, ""prefill_allocations"": {""11"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,59,301,2989048,controller,2000,0.016512393951416016,"[0.061960369348526, 0.0673927292227745, 0.05878588557243347, 0.0570559948682785, 0.06353698670864105, 0.05568970367312431, 0.06173669174313545, 0.06434783339500427, 0.061948660761117935, 0.06361985951662064, 0.0696716159582138, 0.06885243952274323, 0.0596107617020607, 0.061029355973005295, 0.06180935353040695, 0.06295179575681686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, false, false, false, false, false]",-0.1590449577811648,"[0.1245, 0.1245, 0.098, 0.098, 0.06575, 0.06575, 0.06875, 0.06875, 0.04675, 0.04675, 0.04625, 0.04625, 0.025, 0.025, 0.025, 0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.1245,0.061960369348526,"ControllerAction(token_budget=523, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], token_allocations={11: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}, prefill_allocations={11: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 523, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], ""token_allocations"": {""11"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1}, ""prefill_allocations"": {""11"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,60,303,3042085,controller,2000,0.020214438438415527,"[0.08222654461860657, 0.08932315558195114, 0.07781341671943665, 0.07555703073740005, 0.08421865850687027, 0.07387910038232803, 0.0818132683634758, 0.08524445444345474, 0.08205578476190567, 0.0843072161078453, 0.09228941053152084, 0.09127198904752731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[true, true, true, true, true, true, true, true, true, true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]",-0.2630505855671159,"[0.114625, 0.114625, 0.114625, 0.114625, 0.0685, 0.0685, 0.0685, 0.0685, 0.066875, 0.066875, 0.066875, 0.066875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.114625,0.08222654461860657,"ControllerAction(token_budget=524, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], token_allocations={12: 512, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1}, prefill_allocations={12: 512}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 524, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], ""token_allocations"": {""12"": 512, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1}, ""prefill_allocations"": {""12"": 512}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,61,305,3097981,controller,2000,0.01584625244140625,"[0.1264624446630478, 0.1374678760766983, 0.11964812129735947, 0.11620146781206131, 0.12957537174224854, 0.11359572410583496, 0.1259482055902481, 0.13110080361366272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[true, true, true, true, true, true, true, true, false, false, false, false, false, false, false, false, false, false, false, false, false, false, false, false]",-0.32573622311992995,"[0.124, 0.124, 0.124, 0.124, 0.126, 0.126, 0.126, 0.126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.126,0.12957537174224854,"ControllerAction(token_budget=1036, selected_request_ids=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], token_allocations={12: 1024, 0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1}, prefill_allocations={12: 1024}, decode_allocations={0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1, 10: 1, 11: 1}, heuristic='SJF', strategy='Fixed', mapping=None)","{""type"": ""controller"", ""token_budget"": 1036, ""selected_request_ids"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], ""token_allocations"": {""12"": 1024, ""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1}, ""prefill_allocations"": {""12"": 1024}, ""decode_allocations"": {""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1, ""10"": 1, ""11"": 1}, ""heuristic"": ""SJF"", ""strategy"": ""Fixed""}"
0,62,404,3146477,adversary,2000,0.05093216896057129,"[0.1621713936328888, 0.1652420461177826, 0.16297124326229095, 0.15247532725334167, 0.1826174110174179, 0.17452259361743927]","[true, true, true, true, true, true]",-0.4845310924540439,"[0.0115, 0.014, 0.128, 0.5815, 0.1585, 0.1065]",3,0.5815,0.15247532725334167,"AdversaryAction(requests=[AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05), AdversaryRequestSpec(prefill_tokens=3072, decode_tokens=5000, prefill_slo=0.4000703755330144, decode_slo=0.05)], stop_decode_ids=[])","{""type"": ""adversary"", ""requests"": [{""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}, {""prefill_tokens"": 3072, ""decode_tokens"": 5000, ""prefill_slo"": 0.4000703755330144, ""decode_slo"": 0.05}], ""stop_decode_ids"": []}"
