game_id,history_hops,model_kind,model_checkpoint,cycle1_label,cycle1_slo_violations,cycle1_total_lateness,cycle1_total_cost,cycle1_end_reason,cycle2_label,cycle2_slo_violations,cycle2_total_lateness,cycle2_total_cost,cycle2_end_reason,cost_delta_cycle2_minus_cycle1,better_cycle,cycle1_log_file,cycle2_log_file
12000022,12,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,10,6.288340059520308,16.28834005952031,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,6.295504961533578,13.295504961533577,time_limit,-2.992835097986731,model_adv_depth1_vs_model_ctrl_depth1,,
12000023,57,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,18,21.34205612544904,39.34205612544904,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,21.48839474025398,30.48839474025398,time_limit,-8.85366138519506,model_adv_depth1_vs_model_ctrl_depth1,,
12000024,1,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,16,0.515849488585858,16.515849488585857,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,7.771634125455953,23.771634125455954,time_limit,7.2557846368700964,model_adv_depth1_vs_trivial_ctrl,,
12000025,87,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,15,54.242639849611436,69.24263984961144,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,54.45078091655727,63.45078091655727,time_limit,-5.791858933054165,model_adv_depth1_vs_model_ctrl_depth1,,
12000026,99,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,8,39.164375164675754,47.164375164675754,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,39.20762434341807,47.20762434341807,time_limit,0.0432491787423146,model_adv_depth1_vs_trivial_ctrl,,
12000027,26,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,10,24.144866967554876,34.144866967554876,time_limit,model_adv_depth1_vs_model_ctrl_depth1,6,24.180586872445307,30.180586872445307,time_limit,-3.9642800951095687,model_adv_depth1_vs_model_ctrl_depth1,,
12000028,50,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,7,24.19613690637991,31.19613690637991,time_limit,model_adv_depth1_vs_model_ctrl_depth1,6,24.161870718731954,30.161870718731954,time_limit,-1.0342661876479546,model_adv_depth1_vs_model_ctrl_depth1,,
12000029,32,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,15.917550254864473,32.91755025486447,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,17.11204124048038,32.11204124048038,time_limit,-0.8055090143840928,model_adv_depth1_vs_model_ctrl_depth1,,
12000030,44,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,22,30.513399810002888,52.51339981000289,time_limit,model_adv_depth1_vs_model_ctrl_depth1,18,31.873669291129342,49.873669291129346,time_limit,-2.6397305188735416,model_adv_depth1_vs_model_ctrl_depth1,,
12000031,45,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,27,48.344248488179886,75.34424848817989,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,48.63310037669345,63.63310037669345,time_limit,-11.711148111486438,model_adv_depth1_vs_model_ctrl_depth1,,
12000032,48,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,9,39.400021198056876,48.400021198056876,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,39.72641681830171,49.72641681830171,time_limit,1.3263956202448313,model_adv_depth1_vs_trivial_ctrl,,
12000033,97,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,6,66.16076139452161,72.16076139452161,time_limit,model_adv_depth1_vs_model_ctrl_depth1,5,66.30724429879186,71.30724429879186,time_limit,-0.8535170957297566,model_adv_depth1_vs_model_ctrl_depth1,,
12000034,9,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,10,9.295959193600666,19.295959193600666,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,11.11887833382448,25.11887833382448,time_limit,5.822919140223814,model_adv_depth1_vs_trivial_ctrl,,
12000035,43,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,9,36.40559987242903,45.40559987242903,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,36.97588138050598,44.97588138050598,time_limit,-0.42971849192304745,model_adv_depth1_vs_model_ctrl_depth1,,
12000036,11,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,7,6.13471297838553,13.13471297838553,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,6.629249619100292,13.629249619100293,time_limit,0.4945366407147631,model_adv_depth1_vs_trivial_ctrl,,
12000037,37,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,33.8172271113942,50.8172271113942,time_limit,model_adv_depth1_vs_model_ctrl_depth1,17,34.39553832637907,51.39553832637907,time_limit,0.5783112149848648,model_adv_depth1_vs_trivial_ctrl,,
12000038,18,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,14,18.624144054226306,32.624144054226306,time_limit,model_adv_depth1_vs_model_ctrl_depth1,18,19.105812257505615,37.10581225750562,time_limit,4.4816682032793125,model_adv_depth1_vs_trivial_ctrl,,
12000039,29,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,25,27.56060654727268,52.560606547272684,time_limit,model_adv_depth1_vs_model_ctrl_depth1,17,29.67941475981694,46.679414759816936,time_limit,-5.881191787455748,model_adv_depth1_vs_model_ctrl_depth1,,
12000040,66,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,10,48.251538437397926,58.251538437397926,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,48.25870333941112,55.25870333941112,time_limit,-2.9928350979868057,model_adv_depth1_vs_model_ctrl_depth1,,
12000041,85,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,10,60.192520333852514,70.19252033385251,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,60.530681622166966,69.53068162216697,time_limit,-0.6618387116855473,model_adv_depth1_vs_model_ctrl_depth1,,
12000042,41,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,13,42.36698085003452,55.36698085003452,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,43.59605553242674,57.59605553242674,time_limit,2.2290746823922163,model_adv_depth1_vs_trivial_ctrl,,
12000043,69,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,12,39.34261490513157,51.34261490513157,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,40.37454961825826,52.37454961825826,time_limit,1.031934713126688,model_adv_depth1_vs_trivial_ctrl,,
12000044,77,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,9,60.2572332877154,69.2572332877154,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,60.461899066051615,68.46189906605161,time_limit,-0.7953342216637793,model_adv_depth1_vs_model_ctrl_depth1,,
12000045,92,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,12,75.38836824707737,87.38836824707737,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,75.91497474356034,90.91497474356034,time_limit,3.5266064964829695,model_adv_depth1_vs_trivial_ctrl,,
12000046,19,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,20,15.67305462005671,35.67305462005671,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,17.334055169498356,33.334055169498356,time_limit,-2.3389994505583545,model_adv_depth1_vs_model_ctrl_depth1,,
12000047,93,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,12,57.4486025122134,69.4486025122134,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,57.35635689809361,64.35635689809361,time_limit,-5.09224561411979,model_adv_depth1_vs_model_ctrl_depth1,,
12000048,59,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,22,54.863756049199495,76.8637560491995,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,55.74681605615634,71.74681605615635,time_limit,-5.116939993043147,model_adv_depth1_vs_model_ctrl_depth1,,
12000049,23,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,18.301985798279752,35.30198579827975,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,18.710066078555798,32.7100660785558,time_limit,-2.591919719723954,model_adv_depth1_vs_model_ctrl_depth1,,
