game_id,history_hops,model_kind,model_checkpoint,cycle1_label,cycle1_slo_violations,cycle1_total_lateness,cycle1_total_cost,cycle1_end_reason,cycle2_label,cycle2_slo_violations,cycle2_total_lateness,cycle2_total_cost,cycle2_end_reason,cost_delta_cycle2_minus_cycle1,better_cycle,cycle1_log_file,cycle2_log_file
12000022,12,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,6.935188770596736,23.935188770596735,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,6.295504961533578,13.295504961533577,time_limit,-10.639683809063158,model_adv_depth1_vs_model_ctrl_depth1,,
12000023,57,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,14,21.732956859369803,35.73295685936981,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,21.48839474025398,30.48839474025398,time_limit,-5.244562119115827,model_adv_depth1_vs_model_ctrl_depth1,,
12000024,1,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,22,2.508586516846619,24.50858651684662,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,7.771634125455953,23.771634125455954,time_limit,-0.7369523913906662,model_adv_depth1_vs_model_ctrl_depth1,,
12000025,87,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,16,55.174786481758595,71.17478648175859,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,54.45078091655727,63.45078091655727,time_limit,-7.724005565201317,model_adv_depth1_vs_model_ctrl_depth1,,
12000026,99,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,18,40.04815462321655,58.04815462321655,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,39.20762434341807,47.20762434341807,time_limit,-10.840530279798479,model_adv_depth1_vs_model_ctrl_depth1,,
12000027,26,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,15,24.719412965139316,39.71941296513931,time_limit,model_adv_depth1_vs_model_ctrl_depth1,6,24.180586872445307,30.180586872445307,time_limit,-9.538826092694006,model_adv_depth1_vs_model_ctrl_depth1,,
12000028,50,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,25.525534419914624,44.52553441991462,time_limit,model_adv_depth1_vs_model_ctrl_depth1,6,24.161870718731954,30.161870718731954,time_limit,-14.363663701182666,model_adv_depth1_vs_model_ctrl_depth1,,
12000029,32,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,24,16.7900369465276,40.7900369465276,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,17.11204124048038,32.11204124048038,time_limit,-8.67799570604722,model_adv_depth1_vs_model_ctrl_depth1,,
12000030,44,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,24,31.99675171216465,55.99675171216465,time_limit,model_adv_depth1_vs_model_ctrl_depth1,18,31.873669291129342,49.873669291129346,time_limit,-6.123082421035306,model_adv_depth1_vs_model_ctrl_depth1,,
12000031,45,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,25,48.885836154256054,73.88583615425605,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,48.63310037669345,63.63310037669345,time_limit,-10.252735777562606,model_adv_depth1_vs_model_ctrl_depth1,,
12000032,48,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,40.28623491433557,59.28623491433557,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,39.72641681830171,49.72641681830171,time_limit,-9.559818096033865,model_adv_depth1_vs_model_ctrl_depth1,,
12000033,97,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,12,66.72836525358102,78.72836525358102,time_limit,model_adv_depth1_vs_model_ctrl_depth1,5,66.30724429879186,71.30724429879186,time_limit,-7.42112095478916,model_adv_depth1_vs_model_ctrl_depth1,,
12000034,9,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,24,10.97963317726052,34.979633177260524,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,11.11887833382448,25.11887833382448,time_limit,-9.860754843436045,model_adv_depth1_vs_model_ctrl_depth1,,
12000035,43,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,18,37.23771889017635,55.23771889017635,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,36.97588138050598,44.97588138050598,time_limit,-10.261837509670372,model_adv_depth1_vs_model_ctrl_depth1,,
12000036,11,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,20,6.844106484145665,26.844106484145666,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,6.629249619100292,13.629249619100293,time_limit,-13.214856865045373,model_adv_depth1_vs_model_ctrl_depth1,,
12000037,37,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,33,36.14026308558694,69.14026308558694,time_limit,model_adv_depth1_vs_model_ctrl_depth1,17,34.39553832637907,51.39553832637907,time_limit,-17.74472475920787,model_adv_depth1_vs_model_ctrl_depth1,,
12000038,18,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,24,19.739303043531514,43.739303043531514,time_limit,model_adv_depth1_vs_model_ctrl_depth1,18,19.105812257505615,37.10581225750562,time_limit,-6.633490786025895,model_adv_depth1_vs_model_ctrl_depth1,,
12000039,29,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,23,28.734120530184526,51.734120530184526,time_limit,model_adv_depth1_vs_model_ctrl_depth1,17,29.67941475981694,46.679414759816936,time_limit,-5.05470577036759,model_adv_depth1_vs_model_ctrl_depth1,,
12000040,66,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,48.89838714847446,65.89838714847446,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,48.25870333941112,55.25870333941112,time_limit,-10.639683809063335,model_adv_depth1_vs_model_ctrl_depth1,,
12000041,85,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,14,60.80001039023921,74.80001039023921,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,60.530681622166966,69.53068162216697,time_limit,-5.269328768072242,model_adv_depth1_vs_model_ctrl_depth1,,
12000042,41,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,22,43.754013548468954,65.75401354846895,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,43.59605553242674,57.59605553242674,time_limit,-8.157958016042208,model_adv_depth1_vs_model_ctrl_depth1,,
12000043,69,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,15,40.1535900319127,55.1535900319127,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,40.37454961825826,52.37454961825826,time_limit,-2.7790404136544424,model_adv_depth1_vs_model_ctrl_depth1,,
12000044,77,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,16,60.78964251510415,76.78964251510415,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,60.461899066051615,68.46189906605161,time_limit,-8.327743449052534,model_adv_depth1_vs_model_ctrl_depth1,,
12000045,92,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,18,75.83611328644497,93.83611328644497,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,75.91497474356034,90.91497474356034,time_limit,-2.921138542884634,model_adv_depth1_vs_model_ctrl_depth1,,
12000046,19,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,20,17.290895400884153,37.29089540088415,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,17.334055169498356,33.334055169498356,time_limit,-3.9568402313857973,model_adv_depth1_vs_model_ctrl_depth1,,
12000047,93,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,22,58.405745381346094,80.4057453813461,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,57.35635689809361,64.35635689809361,time_limit,-16.049388483252486,model_adv_depth1_vs_model_ctrl_depth1,,
12000048,59,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,21,55.90353648548113,76.90353648548114,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,55.74681605615634,71.74681605615635,time_limit,-5.156720429324793,model_adv_depth1_vs_model_ctrl_depth1,,
12000049,23,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,21,19.506704528679574,40.50670452867958,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,18.710066078555798,32.7100660785558,time_limit,-7.79663845012378,model_adv_depth1_vs_model_ctrl_depth1,,
