game_id,history_hops,model_kind,model_checkpoint,cycle1_label,cycle1_slo_violations,cycle1_total_lateness,cycle1_total_cost,cycle1_end_reason,cycle2_label,cycle2_slo_violations,cycle2_total_lateness,cycle2_total_cost,cycle2_end_reason,cost_delta_cycle2_minus_cycle1,better_cycle,cycle1_log_file,cycle2_log_file
12000020,14,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,16,10.408173952554453,26.408173952554453,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,9.235968340772745,19.235968340772743,time_limit,-7.17220561178171,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000020_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000020_model_adv_depth1_vs_model_ctrl_depth1.csv
12000021,36,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,24,41.198350441600375,65.19835044160038,time_limit,model_adv_depth1_vs_model_ctrl_depth1,11,39.379964515912896,50.379964515912896,time_limit,-14.818385925687487,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000021_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000021_model_adv_depth1_vs_model_ctrl_depth1.csv
12000022,12,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,16,7.248684333638374,23.248684333638373,time_limit,model_adv_depth1_vs_model_ctrl_depth1,11,6.358085262831326,17.358085262831324,time_limit,-5.890599070807049,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000022_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000022_model_adv_depth1_vs_model_ctrl_depth1.csv
12000023,57,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,22.055096225474387,39.05509622547439,time_limit,model_adv_depth1_vs_model_ctrl_depth1,11,21.474226993686102,32.4742269936861,time_limit,-6.580869231788284,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000023_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000023_model_adv_depth1_vs_model_ctrl_depth1.csv
12000024,1,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,23,2.2229635426113745,25.222963542611375,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,7.520400200193566,21.520400200193567,time_limit,-3.7025633424178075,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000024_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000024_model_adv_depth1_vs_model_ctrl_depth1.csv
12000025,87,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,20,55.26727919509122,75.26727919509122,time_limit,model_adv_depth1_vs_model_ctrl_depth1,11,54.62845766605377,65.62845766605378,time_limit,-9.638821529037443,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000025_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000025_model_adv_depth1_vs_model_ctrl_depth1.csv
12000026,99,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,39.8057448705781,56.8057448705781,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,39.285350593535675,51.285350593535675,time_limit,-5.520394277042428,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000026_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000026_model_adv_depth1_vs_model_ctrl_depth1.csv
12000027,26,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,25.495777235159764,42.495777235159764,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,24.270465094703432,34.27046509470343,time_limit,-8.225312140456332,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000027_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000027_model_adv_depth1_vs_model_ctrl_depth1.csv
12000028,50,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,15,25.22216823713594,40.22216823713594,time_limit,model_adv_depth1_vs_model_ctrl_depth1,6,24.19177348995901,30.19177348995901,time_limit,-10.030394747176928,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000028_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000028_model_adv_depth1_vs_model_ctrl_depth1.csv
12000029,32,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,22,16.387997673054613,38.38799767305461,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,15.771925437015685,30.771925437015685,time_limit,-7.616072236038928,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000029_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000029_model_adv_depth1_vs_model_ctrl_depth1.csv
12000030,44,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,26,32.295375042565865,58.295375042565865,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,30.894205160998464,46.89420516099847,time_limit,-11.401169881567398,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000030_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000030_model_adv_depth1_vs_model_ctrl_depth1.csv
12000031,45,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,25,49.38420498877472,74.38420498877471,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,48.55777064042092,62.55777064042092,time_limit,-11.826434348353793,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000031_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000031_model_adv_depth1_vs_model_ctrl_depth1.csv
12000032,48,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,20,40.067759046782655,60.067759046782655,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,39.46968121815549,51.46968121815549,time_limit,-8.598077828627162,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000032_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000032_model_adv_depth1_vs_model_ctrl_depth1.csv
12000033,97,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version10/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,16,67.23593054197008,83.23593054197008,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,66.2641537225999,76.2641537225999,time_limit,-6.971776819370177,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000033_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v10_50games_5sec/arena_games/game_12000033_model_adv_depth1_vs_model_ctrl_depth1.csv
