game_id,history_hops,model_kind,model_checkpoint,cycle1_label,cycle1_slo_violations,cycle1_total_lateness,cycle1_total_cost,cycle1_end_reason,cycle2_label,cycle2_slo_violations,cycle2_total_lateness,cycle2_total_cost,cycle2_end_reason,cost_delta_cycle2_minus_cycle1,better_cycle,cycle1_log_file,cycle2_log_file
12000013,62,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,37,55.67658958851059,92.67658958851058,time_limit,model_adv_depth1_vs_model_ctrl_depth1,18,51.89803497434834,69.89803497434835,time_limit,-22.778554614162232,model_adv_depth1_vs_model_ctrl_depth1,,
12000014,75,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,29,52.63031714466475,81.63031714466476,time_limit,model_adv_depth1_vs_model_ctrl_depth1,11,51.51549753081222,62.51549753081222,time_limit,-19.11481961385254,model_adv_depth1_vs_model_ctrl_depth1,,
12000015,56,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,23,37.924666252062266,60.924666252062266,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,36.28271622024842,44.28271622024842,time_limit,-16.64195003181385,model_adv_depth1_vs_model_ctrl_depth1,,
12000016,30,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,29,22.000865856335146,51.000865856335146,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,21.59014684699652,33.59014684699652,time_limit,-17.410719009338628,model_adv_depth1_vs_model_ctrl_depth1,,
12000017,15,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,18,10.983797340680432,28.983797340680432,time_limit,model_adv_depth1_vs_model_ctrl_depth1,5,9.142060356153218,14.142060356153218,time_limit,-14.841736984527214,model_adv_depth1_vs_model_ctrl_depth1,,
12000018,78,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,31,44.57718383500815,75.57718383500816,time_limit,model_adv_depth1_vs_model_ctrl_depth1,17,43.18807739751673,60.18807739751673,time_limit,-15.389106437491428,model_adv_depth1_vs_model_ctrl_depth1,,
12000019,10,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,21,10.57254880993625,31.57254880993625,time_limit,model_adv_depth1_vs_model_ctrl_depth1,5,9.12768418607817,14.12768418607817,time_limit,-17.44486462385808,model_adv_depth1_vs_model_ctrl_depth1,,
12000020,14,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,21,10.94813942617786,31.94813942617786,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,9.728963324818794,19.728963324818793,time_limit,-12.219176101359068,model_adv_depth1_vs_model_ctrl_depth1,,
12000021,36,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,29,42.80775978381343,71.80775978381342,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,39.777427431397264,51.777427431397264,time_limit,-20.03033235241616,model_adv_depth1_vs_model_ctrl_depth1,,
12000022,12,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,26,7.99903380320621,33.99903380320621,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,6.295504961533578,13.295504961533577,time_limit,-20.703528841672632,model_adv_depth1_vs_model_ctrl_depth1,,
12000023,57,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,28,23.75152908054759,51.75152908054759,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,21.48839474025398,30.48839474025398,time_limit,-21.26313434029361,model_adv_depth1_vs_model_ctrl_depth1,,
12000024,1,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,30,4.756943219172019,34.756943219172015,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,7.771634125455953,23.771634125455954,time_limit,-10.985309093716062,model_adv_depth1_vs_model_ctrl_depth1,,
12000025,87,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,26,56.32387961389563,82.32387961389563,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,54.45078091655727,63.45078091655727,time_limit,-18.873098697338357,model_adv_depth1_vs_model_ctrl_depth1,,
12000026,99,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,25,40.95378225324811,65.95378225324811,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,39.20762434341807,47.20762434341807,time_limit,-18.74615790983004,model_adv_depth1_vs_model_ctrl_depth1,,
12000027,26,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,24.931745530138485,41.931745530138485,time_limit,model_adv_depth1_vs_model_ctrl_depth1,6,24.180586872445307,30.180586872445307,time_limit,-11.751158657693178,model_adv_depth1_vs_model_ctrl_depth1,,
12000028,50,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,25.033095484726402,44.0330954847264,time_limit,model_adv_depth1_vs_model_ctrl_depth1,6,24.161870718731954,30.161870718731954,time_limit,-13.871224765994448,model_adv_depth1_vs_model_ctrl_depth1,,
12000029,32,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,31,17.986178579634128,48.98617857963413,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,17.11204124048038,32.11204124048038,time_limit,-16.874137339153748,model_adv_depth1_vs_model_ctrl_depth1,,
12000030,44,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,28,32.27470116870371,60.27470116870371,time_limit,model_adv_depth1_vs_model_ctrl_depth1,18,31.873669291129342,49.873669291129346,time_limit,-10.401031877574361,model_adv_depth1_vs_model_ctrl_depth1,,
12000031,45,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,32,49.18568781474755,81.18568781474755,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,48.63310037669345,63.63310037669345,time_limit,-17.552587438054104,model_adv_depth1_vs_model_ctrl_depth1,,
12000032,48,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,31,43.060183244991634,74.06018324499163,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,39.72641681830171,49.72641681830171,time_limit,-24.333766426689927,model_adv_depth1_vs_model_ctrl_depth1,,
12000033,97,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,68.03468358566673,87.03468358566673,time_limit,model_adv_depth1_vs_model_ctrl_depth1,5,66.30724429879186,71.30724429879186,time_limit,-15.72743928687487,model_adv_depth1_vs_model_ctrl_depth1,,
12000034,9,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,29,14.00158145531972,43.00158145531972,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,11.11887833382448,25.11887833382448,time_limit,-17.882703121495243,model_adv_depth1_vs_model_ctrl_depth1,,
12000035,43,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,25,38.98550620924229,63.98550620924229,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,36.97588138050598,44.97588138050598,time_limit,-19.009624828736307,model_adv_depth1_vs_model_ctrl_depth1,,
12000036,11,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,25,8.996084771414694,33.996084771414694,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,6.629249619100292,13.629249619100293,time_limit,-20.3668351523144,model_adv_depth1_vs_model_ctrl_depth1,,
12000037,37,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,35,37.29490303640715,72.29490303640715,time_limit,model_adv_depth1_vs_model_ctrl_depth1,17,34.39553832637907,51.39553832637907,time_limit,-20.89936471002808,model_adv_depth1_vs_model_ctrl_depth1,,
12000038,18,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,35,22.707570409452885,57.707570409452885,time_limit,model_adv_depth1_vs_model_ctrl_depth1,18,19.105812257505615,37.10581225750562,time_limit,-20.601758151947266,model_adv_depth1_vs_model_ctrl_depth1,,
12000039,29,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,31,28.33474717714367,59.33474717714367,time_limit,model_adv_depth1_vs_model_ctrl_depth1,17,29.67941475981694,46.679414759816936,time_limit,-12.655332417326733,model_adv_depth1_vs_model_ctrl_depth1,,
12000040,66,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,26,49.962232181083834,75.96223218108383,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,48.25870333941112,55.25870333941112,time_limit,-20.703528841672714,model_adv_depth1_vs_model_ctrl_depth1,,
12000041,85,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,21,61.94813942617779,82.94813942617779,time_limit,model_adv_depth1_vs_model_ctrl_depth1,9,60.530681622166966,69.53068162216697,time_limit,-13.417457804010823,model_adv_depth1_vs_model_ctrl_depth1,,
12000042,41,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,26,45.068854415288385,71.06885441528838,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,43.59605553242674,57.59605553242674,time_limit,-13.472798882861646,model_adv_depth1_vs_model_ctrl_depth1,,
12000043,69,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,39.73034624407808,58.73034624407808,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,40.37454961825826,52.37454961825826,time_limit,-6.355796625819821,model_adv_depth1_vs_model_ctrl_depth1,,
12000044,77,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,29,63.167792973018706,92.1677929730187,time_limit,model_adv_depth1_vs_model_ctrl_depth1,8,60.461899066051615,68.46189906605161,time_limit,-23.70589390696709,model_adv_depth1_vs_model_ctrl_depth1,,
12000045,92,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,31,76.76078251689613,107.76078251689613,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,75.91497474356034,90.91497474356034,time_limit,-16.845807773335792,model_adv_depth1_vs_model_ctrl_depth1,,
12000046,19,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,26,16.248429125906526,42.248429125906526,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,17.334055169498356,33.334055169498356,time_limit,-8.91437395640817,model_adv_depth1_vs_model_ctrl_depth1,,
12000047,93,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,28,59.159296255899676,87.15929625589968,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,57.35635689809361,64.35635689809361,time_limit,-22.802939357806068,model_adv_depth1_vs_model_ctrl_depth1,,
12000048,59,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,34,55.52014074788477,89.52014074788477,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,55.74681605615634,71.74681605615635,time_limit,-17.77332469172842,model_adv_depth1_vs_model_ctrl_depth1,,
12000049,23,classical_joblib,simulator_output/GV3_Agent/BellmanConvergence/cached_v2_fast_100v/Model_Version100/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,32,23.41533781241794,55.41533781241794,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,18.710066078555798,32.7100660785558,time_limit,-22.70527173386214,model_adv_depth1_vs_model_ctrl_depth1,,
