game_id,history_hops,model_kind,model_checkpoint,cycle1_label,cycle1_slo_violations,cycle1_total_lateness,cycle1_total_cost,cycle1_end_reason,cycle2_label,cycle2_slo_violations,cycle2_total_lateness,cycle2_total_cost,cycle2_end_reason,cost_delta_cycle2_minus_cycle1,better_cycle,cycle1_log_file,cycle2_log_file
12000020,14,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,9.869084064535024,28.869084064535024,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,9.869724071913303,24.869724071913303,time_limit,-3.99935999262172,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000020_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000020_model_adv_depth1_vs_model_ctrl_depth1.csv
12000021,36,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,20,39.78608577847482,59.78608577847482,time_limit,model_adv_depth1_vs_model_ctrl_depth1,14,39.50746693635839,53.50746693635839,time_limit,-6.27861884211643,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000021_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000021_model_adv_depth1_vs_model_ctrl_depth1.csv
12000022,12,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,16,6.442096637986208,22.442096637986207,time_limit,model_adv_depth1_vs_model_ctrl_depth1,10,6.2618141115739006,16.2618141115739,time_limit,-6.180282526412306,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000022_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000022_model_adv_depth1_vs_model_ctrl_depth1.csv
12000023,57,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,21,24.235708907300815,45.23570890730082,time_limit,model_adv_depth1_vs_model_ctrl_depth1,16,21.837789489308456,37.837789489308456,time_limit,-7.397919417992362,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000023_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000023_model_adv_depth1_vs_model_ctrl_depth1.csv
12000024,1,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,22,2.0613313188830706,24.06133131888307,time_limit,model_adv_depth1_vs_model_ctrl_depth1,15,3.735464530480258,18.735464530480257,time_limit,-5.325866788402813,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000024_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000024_model_adv_depth1_vs_model_ctrl_depth1.csv
12000025,87,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,19,54.56726773490631,73.56726773490631,time_limit,model_adv_depth1_vs_model_ctrl_depth1,12,54.34898386148808,66.34898386148808,time_limit,-7.21828387341823,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000025_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000025_model_adv_depth1_vs_model_ctrl_depth1.csv
12000026,99,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,39.753698115529346,56.753698115529346,time_limit,model_adv_depth1_vs_model_ctrl_depth1,6,39.09932261328083,45.09932261328083,time_limit,-11.654375502248513,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000026_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000026_model_adv_depth1_vs_model_ctrl_depth1.csv
12000027,26,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,17,24.711964749896836,41.711964749896836,time_limit,model_adv_depth1_vs_model_ctrl_depth1,11,24.266452089203085,35.266452089203085,time_limit,-6.445512660693751,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000027_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000027_model_adv_depth1_vs_model_ctrl_depth1.csv
12000028,50,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,15,24.56092903749908,39.56092903749908,time_limit,model_adv_depth1_vs_model_ctrl_depth1,7,24.158807096270078,31.158807096270078,time_limit,-8.402121941229002,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000028_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000028_model_adv_depth1_vs_model_ctrl_depth1.csv
12000029,32,classical_joblib,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/BellmanConvergence/cliff_aware_full_50v/Model_Version15/cliff_aware_controller_value.joblib,model_adv_depth1_vs_trivial_ctrl,25,18.628011675426414,43.628011675426414,time_limit,model_adv_depth1_vs_model_ctrl_depth1,13,15.589779519026795,28.589779519026795,time_limit,-15.03823215639962,model_adv_depth1_vs_model_ctrl_depth1,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000029_model_adv_depth1_vs_trivial_ctrl.csv,/home/ubuntu/vidur-classical-search/simulator_output/GV3_Agent/Model_Tester_Results/cliff_aware_v15_50games_5sec/arena_games/game_12000029_model_adv_depth1_vs_model_ctrl_depth1.csv
