time,event,gen,trainer_step,dataset_dir,num_samples,num_controller,num_adversary,loss,policy_loss,value_loss,controller_policy_loss,controller_value_loss,controller_count,adversary_policy_loss,adversary_value_loss,adversary_count,saved_best,ckpt_path,best_path,resume_ckpt
1770228522.4607987,train,2,412,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.44597750902175903,0.4449811279773712,0.0009963837219402194,nan,nan,0.0,0.4449811279773712,0.0009963837219402194,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4629228,train,2,413,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4755244851112366,0.4439164996147156,0.031607985496520996,nan,nan,0.0,0.4439164996147156,0.031607985496520996,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4650383,train,2,414,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.442618727684021,0.4415757656097412,0.0010429508984088898,nan,nan,0.0,0.4415757656097412,0.0010429508984088898,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4671404,train,2,415,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.47708001732826233,0.4392145276069641,0.03786548972129822,nan,nan,0.0,0.4392145276069641,0.03786548972129822,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.469262,train,2,416,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43950945138931274,0.43801331520080566,0.0014961390988901258,nan,nan,0.0,0.43801331520080566,0.0014961390988901258,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4713686,train,2,417,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4730696678161621,0.43699830770492554,0.036071352660655975,nan,nan,0.0,0.43699830770492554,0.036071352660655975,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4734573,train,2,418,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4391159117221832,0.43598517775535583,0.003130741184577346,nan,nan,0.0,0.43598517775535583,0.003130741184577346,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.475554,train,2,419,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4849737286567688,0.43542659282684326,0.049547143280506134,nan,nan,0.0,0.43542659282684326,0.049547143280506134,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4776561,train,2,420,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4452225863933563,0.43491312861442566,0.010309445671737194,nan,nan,0.0,0.43491312861442566,0.010309445671737194,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4797819,train,2,421,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.5046212077140808,0.4342542588710785,0.07036697119474411,nan,nan,0.0,0.4342542588710785,0.07036697119474411,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4818816,train,2,422,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.49743667244911194,0.43378978967666626,0.06364688277244568,nan,nan,0.0,0.43378978967666626,0.06364688277244568,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4840066,train,2,423,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4431857466697693,0.43347012996673584,0.009715619497001171,nan,nan,0.0,0.43347012996673584,0.009715619497001171,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4861252,train,2,424,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4600835144519806,0.4330384433269501,0.027045072987675667,nan,nan,0.0,0.4330384433269501,0.027045072987675667,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4882119,train,2,425,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4485088288784027,0.43274810910224915,0.015760716050863266,nan,nan,0.0,0.43274810910224915,0.015760716050863266,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.490294,train,2,426,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.44084829092025757,0.4325955808162689,0.008252703584730625,nan,nan,0.0,0.4325955808162689,0.008252703584730625,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4923708,train,2,427,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4561121463775635,0.43231016397476196,0.02380197122693062,nan,nan,0.0,0.43231016397476196,0.02380197122693062,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4944859,train,2,428,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43345144391059875,0.4324069023132324,0.0010445453226566315,nan,nan,0.0,0.4324069023132324,0.0010445453226566315,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4965723,train,2,429,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4532669484615326,0.43264487385749817,0.02062208577990532,nan,nan,0.0,0.43264487385749817,0.02062208577990532,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.4986613,train,2,430,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4323747456073761,0.43232423067092896,5.052158667240292e-05,nan,nan,0.0,0.43232423067092896,5.052158667240292e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.500748,train,2,431,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4500173330307007,0.431959867477417,0.018057461827993393,nan,nan,0.0,0.431959867477417,0.018057461827993393,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5028465,train,2,432,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4377855062484741,0.4320569634437561,0.005728529766201973,nan,nan,0.0,0.4320569634437561,0.005728529766201973,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5049374,train,2,433,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4404633641242981,0.43181097507476807,0.008652403019368649,nan,nan,0.0,0.43181097507476807,0.008652403019368649,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5070393,train,2,434,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.440989226102829,0.43136003613471985,0.00962918996810913,nan,nan,0.0,0.43136003613471985,0.00962918996810913,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5091343,train,2,435,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4326171576976776,0.43122756481170654,0.0013896001037210226,nan,nan,0.0,0.43122756481170654,0.0013896001037210226,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5112143,train,2,436,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4413950741291046,0.4311572015285492,0.010237866081297398,nan,nan,0.0,0.4311572015285492,0.010237866081297398,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5133245,train,2,437,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43104982376098633,0.43103790283203125,1.193320258607855e-05,nan,nan,0.0,0.43103790283203125,1.193320258607855e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.515423,train,2,438,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4403194487094879,0.4310320317745209,0.009287426248192787,nan,nan,0.0,0.4310320317745209,0.009287426248192787,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5175097,train,2,439,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4333130121231079,0.4309905469417572,0.0023224595934152603,nan,nan,0.0,0.4309905469417572,0.0023224595934152603,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5195956,train,2,440,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4354560375213623,0.43097615242004395,0.004479887895286083,nan,nan,0.0,0.43097615242004395,0.004479887895286083,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5216835,train,2,441,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4355788230895996,0.4310212731361389,0.0045575532130897045,nan,nan,0.0,0.4310212731361389,0.0045575532130897045,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5237858,train,2,442,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43166863918304443,0.43096593022346497,0.0007027169340290129,nan,nan,0.0,0.43096593022346497,0.0007027169340290129,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5258982,train,2,443,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4359923005104065,0.4308919310569763,0.005100367125123739,nan,nan,0.0,0.4308919310569763,0.005100367125123739,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5280151,train,2,444,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43087074160575867,0.4308706223964691,1.32543448216893e-07,nan,nan,0.0,0.4308706223964691,1.32543448216893e-07,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5301301,train,2,445,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4351440966129303,0.43084716796875,0.0042969235219061375,nan,nan,0.0,0.43084716796875,0.0042969235219061375,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5322351,train,2,446,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4317423105239868,0.43081849813461304,0.0009238144266419113,nan,nan,0.0,0.43081849813461304,0.0009238144266419113,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5343294,train,2,447,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4330313503742218,0.43081891536712646,0.0022124461829662323,nan,nan,0.0,0.43081891536712646,0.0022124461829662323,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5364168,train,2,448,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4326721131801605,0.43079519271850586,0.0018769064918160439,nan,nan,0.0,0.43079519271850586,0.0018769064918160439,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5384982,train,2,449,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43141239881515503,0.43079790472984314,0.00061449920758605,nan,nan,0.0,0.43079790472984314,0.00061449920758605,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5405881,train,2,450,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43308669328689575,0.4308245778083801,0.00226212153211236,nan,nan,0.0,0.4308245778083801,0.00226212153211236,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5426934,train,2,451,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43083733320236206,0.4307902455329895,4.707456537289545e-05,nan,nan,0.0,0.4307902455329895,4.707456537289545e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5448,train,2,452,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43290457129478455,0.4307461678981781,0.0021584017667919397,nan,nan,0.0,0.4307461678981781,0.0021584017667919397,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.546904,train,2,453,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43090373277664185,0.43073952198028564,0.00016419669555034488,nan,nan,0.0,0.43073952198028564,0.00016419669555034488,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5490043,train,2,454,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4320336580276489,0.43071573972702026,0.001317910966463387,nan,nan,0.0,0.43071573972702026,0.001317910966463387,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5511026,train,2,455,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43125227093696594,0.4306744933128357,0.0005777775659225881,nan,nan,0.0,0.4306744933128357,0.0005777775659225881,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5532143,train,2,456,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4312078356742859,0.4306555986404419,0.0005522427964024246,nan,nan,0.0,0.4306555986404419,0.0005522427964024246,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5553331,train,2,457,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4316041171550751,0.43064138293266296,0.0009627313702367246,nan,nan,0.0,0.43064138293266296,0.0009627313702367246,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5574307,train,2,458,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43073031306266785,0.43062928318977356,0.00010103242675540969,nan,nan,0.0,0.43062928318977356,0.00010103242675540969,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5595446,train,2,459,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4316510260105133,0.4306272566318512,0.001023767632432282,nan,nan,0.0,0.4306272566318512,0.001023767632432282,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5616674,train,2,460,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4306352138519287,0.4306107461452484,2.4455775928799994e-05,nan,nan,0.0,0.4306107461452484,2.4455775928799994e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.563765,train,2,461,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43131422996520996,0.43059590458869934,0.0007183186244219542,nan,nan,0.0,0.43059590458869934,0.0007183186244219542,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5658708,train,2,462,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4307916760444641,0.4305909276008606,0.00020075317297596484,nan,nan,0.0,0.4305909276008606,0.00020075317297596484,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5679803,train,2,463,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4309103488922119,0.4305776059627533,0.0003327401645947248,nan,nan,0.0,0.4305776059627533,0.0003327401645947248,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5700872,train,2,464,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43098196387290955,0.430559366941452,0.00042259212932549417,nan,nan,0.0,0.430559366941452,0.00042259212932549417,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5721917,train,2,465,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43062496185302734,0.4305498003959656,7.515808829339221e-05,nan,nan,0.0,0.4305498003959656,7.515808829339221e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5743062,train,2,466,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4310258626937866,0.4305420219898224,0.0004838459426537156,nan,nan,0.0,0.4305420219898224,0.0004838459426537156,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5763946,train,2,467,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305383861064911,0.4305356740951538,2.7000432964996435e-06,nan,nan,0.0,0.4305356740951538,2.7000432964996435e-06,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5784945,train,2,468,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4308932423591614,0.4305334687232971,0.00035977092920802534,nan,nan,0.0,0.4305334687232971,0.00035977092920802534,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5805936,train,2,469,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4306087791919708,0.4305272102355957,8.157722186297178e-05,nan,nan,0.0,0.4305272102355957,8.157722186297178e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5826993,train,2,470,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.430703341960907,0.4305232763290405,0.00018007362086791545,nan,nan,0.0,0.4305232763290405,0.00018007362086791545,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5847902,train,2,471,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43070754408836365,0.43052375316619873,0.00018379755783826113,nan,nan,0.0,0.43052375316619873,0.00018379755783826113,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5868921,train,2,472,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.430561363697052,0.43051856756210327,4.2795778426807374e-05,nan,nan,0.0,0.43051856756210327,4.2795778426807374e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5890014,train,2,473,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4307408928871155,0.4305118918418884,0.00022900117619428784,nan,nan,0.0,0.4305118918418884,0.00022900117619428784,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5911143,train,2,474,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305099546909332,0.43050962686538696,3.3317297720714123e-07,nan,nan,0.0,0.43050962686538696,3.3317297720714123e-07,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5932083,train,2,475,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43068262934684753,0.4305073618888855,0.00017526233568787575,nan,nan,0.0,0.4305073618888855,0.00017526233568787575,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5953202,train,2,476,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43054065108299255,0.43050417304039,3.6474124499363825e-05,nan,nan,0.0,0.43050417304039,3.6474124499363825e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.5974371,train,2,477,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305906295776367,0.43050315976142883,8.747493120608851e-05,nan,nan,0.0,0.43050315976142883,8.747493120608851e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.59953,train,2,478,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43059253692626953,0.43050190806388855,9.062915341928601e-05,nan,nan,0.0,0.43050190806388855,9.062915341928601e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.601622,train,2,479,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305219352245331,0.4305015206336975,2.0424464310053736e-05,nan,nan,0.0,0.4305015206336975,2.0424464310053736e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.603727,train,2,480,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43061307072639465,0.4305022060871124,0.00011086824088124558,nan,nan,0.0,0.4305022060871124,0.00011086824088124558,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6058567,train,2,481,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305010735988617,0.43050044775009155,6.248535555641865e-07,nan,nan,0.0,0.43050044775009155,6.248535555641865e-07,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6079702,train,2,482,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43058159947395325,0.4304988980293274,8.271167462226003e-05,nan,nan,0.0,0.4304988980293274,8.271167462226003e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6100745,train,2,483,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305190443992615,0.4304983913898468,2.0649198631872423e-05,nan,nan,0.0,0.4304983913898468,2.0649198631872423e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6121635,train,2,484,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43053507804870605,0.43049728870391846,3.777568417717703e-05,nan,nan,0.0,0.43049728870391846,3.777568417717703e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6142497,train,2,485,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43054595589637756,0.4304959177970886,5.0039769121212885e-05,nan,nan,0.0,0.4304959177970886,5.0039769121212885e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.616333,train,2,486,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43050044775009155,0.4304952323436737,5.2098075684625655e-06,nan,nan,0.0,0.4304952323436737,5.2098075684625655e-06,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6184237,train,2,487,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43054965138435364,0.4304944574832916,5.518301259144209e-05,nan,nan,0.0,0.4304944574832916,5.518301259144209e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6205144,train,2,488,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4304962754249573,0.4304942190647125,2.0449990643101046e-06,nan,nan,0.0,0.4304942190647125,2.0449990643101046e-06,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6226163,train,2,489,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305301904678345,0.4304940700531006,3.6116467526881024e-05,nan,nan,0.0,0.4304940700531006,3.6116467526881024e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6246965,train,2,490,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43051084876060486,0.43049299716949463,1.784068444976583e-05,nan,nan,0.0,0.43049299716949463,1.784068444976583e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6267972,train,2,491,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305037558078766,0.4304924011230469,1.1355607057339512e-05,nan,nan,0.0,0.4304924011230469,1.1355607057339512e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6289089,train,2,492,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305209517478943,0.430492103099823,2.8848648071289062e-05,nan,nan,0.0,0.430492103099823,2.8848648071289062e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6310425,train,2,493,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4304911494255066,0.43049103021621704,1.32543448216893e-07,nan,nan,0.0,0.43049103021621704,1.32543448216893e-07,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.633146,train,2,494,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43051576614379883,0.43048998713493347,2.5786868718569167e-05,nan,nan,0.0,0.43048998713493347,2.5786868718569167e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6352537,train,2,495,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4304942488670349,0.43048951029777527,4.734658887173282e-06,nan,nan,0.0,0.43048951029777527,4.734658887173282e-06,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.637344,train,2,496,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.4305016100406647,0.4304889440536499,1.2680014151555952e-05,nan,nan,0.0,0.4304889440536499,1.2680014151555952e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
1770228522.6394343,train,2,497,simulator_output/mcts_dnn_dataset/train/gen_000002,1,0,1,0.43050283193588257,0.4304884076118469,1.441490530851297e-05,nan,nan,0.0,0.4304884076118469,1.441490530851297e-05,32.0,,,simulator_output/mcts_dnn_checkpoints/best.pt,simulator_output/mcts_dnn_checkpoints/best.pt
